,Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,sentiment
1290,1378571208543756289,"@Cdanslair @France5tv @AxeldeTarle @dseux @helkohl @JD_Giuliani @SophieAurenche si les Français pensent que ...avec peu de vaccins... fin avril ils seront ""libres""
ils se mettent le doigt dans l'oeil!
Regardez #UK!
Depuis PLUS HAUT (cas/J) justqu'à -90% = DEUX MOIS...
et la #France n'a PAS ENCORE vu le plus haut
https://t.co/i4WbTUNtqu
#Coronavirus #Vaccine","Taitamco, former investor in #Mongolia",Taitamco,2021-04-04T04:52:43.000Z,Sun Apr 04 04:52:43 +0000 2021,0,0,fr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://www.worldometers.info/coronavirus/country/uk/ ,4,7,,,,,,1
1291,1378571187538833410,"RT @ChinaDaily : Beijing has recently started #COVID_19 vaccination for foreign nationals in the city. Foreign nationals aged 18 and above may, following the principle of voluntary participation, giving informed consent and assuming personal responsibility for risk, take the COVID-19 #vaccine. https://t.co/SrME5DVjK2",BRASIL ACABOU,BRASIL_ACABOU,2021-04-04T04:52:38.000Z,Sun Apr 04 04:52:38 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/EyGc3aeUYAk5VG3.jpg,https://pbs.twimg.com/media/EyGc3kHVcAE8sFt.jpg,https://pbs.twimg.com/media/EyGc3voVoAIjfhM.jpg,https://pbs.twimg.com/media/EyGc37jVcAE8pRZ.jpg,1
1292,1378571133620916227,"RT @ClarkCountyNV : #COVID19 #Vaccine update. The https://t.co/Z8jTkBmDsR website is now taking appointments for people age 16 and older. Book now. Remember - beginning Monday, anyone age 16 and older is eligible to get the #Coronavirus vaccine at @SNHDinfo/#ClarkCounty sites.

#Vegas #TakeYourShot https://t.co/JSpKXJxWVJ",BeaMtz,BeaMtzD,2021-04-04T04:52:25.000Z,Sun Apr 04 04:52:25 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://snhd.info/covid ,6,1,photo,https://pbs.twimg.com/media/EyFrwyuVIAAgH8T.jpg,,,,1
1293,1378571087907147776,"RT @wenyangsihai : CCP Vaccine’s New Scheme: The CCP Claims China-made COVID Vaccine is in high demand - one shot of vaccine is worth a Mercedes and the wealthy British people are flying to UAE to take the China-made #vaccine at the cost of RMB 200,000 per shot. Meanwhile… https://t.co/J6PB3cO57Q",Alvin火龙果,Alvin23615482,2021-04-04T04:52:14.000Z,Sun Apr 04 04:52:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1378565650017181701/pu/vid/1280x720/Cxl7eVuhboblid0n.mp4?tag=12,,,,1
1294,1378571021620441095,"RT @ClarkCountyNV : #COVID19 #Vaccine update. The https://t.co/Z8jTkBmDsR website is now taking appointments for people age 16 and older. Book now. Remember - beginning Monday, anyone age 16 and older is eligible to get the #Coronavirus vaccine at @SNHDinfo/#ClarkCounty sites.

#Vegas #TakeYourShot https://t.co/JSpKXJxWVJ",Rafa Murrieta-Morales,mr_mnm407,2021-04-04T04:51:58.000Z,Sun Apr 04 04:51:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://snhd.info/covid ,6,1,photo,https://pbs.twimg.com/media/EyFrwyuVIAAgH8T.jpg,,,,1
1295,1378570986858049541,"RT @ShanghaiEye : China has administered 133.8 million doses of COVID-19 vaccines across the country as of Friday, according to statistics from the National Health Commission on Saturday. #vaccine https://t.co/qtBFF00OmV",翁業紛🇨🇳,wengxiaoshi,2021-04-04T04:51:50.000Z,Sun Apr 04 04:51:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EyGaMwPVIAYL9Qh.jpg,https://pbs.twimg.com/media/EyGaMwPVgAIsKew.jpg,https://pbs.twimg.com/media/EyGaMwUU8AMYt3h.jpg,,1
1296,1378570943191080963,"RT @SayNoToSino : 🇦🇺🇦🇺Herald Sun:

China and Russia's plot to undermine vaccine rollout.

Experts have analysed how China🇨🇳and Russia🇷🇺 are trying to undermine the COVID19 (CCP Virus) vaccination rollout in Australia and across the world.

#auspol #vaccine #VaccinePassports #vaccinated #COVID19",鹿克思,HimalayaLa8,2021-04-04T04:51:40.000Z,Sun Apr 04 04:51:40 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,,,,,,0
1297,1378570932046852096,"RT @Welikumbura : Dr Lakkumar Fernando🧑‍⚕️ removed as the board member of the National Medicines Regulatory Authority. He is the 7th person removed from the board since the #COVID19 crisis. It's believed the reason for this removal is the delay in approving the #China's🇨🇳 Sinopharm #Vaccine💉.

#lka https://t.co/R39GVAo9TE",• NaVe∃n MaYanThA🇱🇰 🇬🇧,imNaviya,2021-04-04T04:51:37.000Z,Sun Apr 04 04:51:37 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/EyGiedHVoAMczlw.jpg,,,,0
1298,1378570887788658688,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",Sam,LiveandILearn,2021-04-04T04:51:26.000Z,Sun Apr 04 04:51:26 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,,,,,,1
1299,1378570764941586443,"RT @ShanghaiEye : In the afternoon of April 3, 2021, Shanghai Tong Ren Hospital opened a special vaccination site for foreigners in Shanghai to receive the COVID-19 vaccine. 720 foreigners from the United States, Korea, Japan, Malaysia and other countries completed their first doses. #vaccine https://t.co/wBhoXWYVMT",翁業紛🇨🇳,wengxiaoshi,2021-04-04T04:50:57.000Z,Sun Apr 04 04:50:57 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,photo,https://pbs.twimg.com/media/EyGddprVoAAAeku.jpg,https://pbs.twimg.com/media/EyGddprUUAEvBrp.jpg,https://pbs.twimg.com/media/EyGddprVEAAFzXu.jpg,https://pbs.twimg.com/media/EyGddptVcAI6EuX.jpg,1
1300,1378570741994516484,"RT @SmartAssJen : My vaccine registration, via @cvspharmacy, asked for “sex assigned at birth”. As far as I can tell sex is irrelevant to the vaccine mechanism. Does anyone know otherwise? Is there any justification for this question? #vaccine",The author formerly known as Véronique Bellamy.,yaynewfriend,2021-04-04T04:50:52.000Z,Sun Apr 04 04:50:52 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,,,,,,1
1301,1378570671639379968,"Quite an informative video on the efficacy concept and how all vaccines work. Must watch &amp; share.
#vaccine  #COVID19

https://t.co/1fGb0oKtUS",Waleed,_waleedd_,2021-04-04T04:50:35.000Z,Sun Apr 04 04:50:35 +0000 2021,1,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://youtu.be/K3odScka55A ,2,0,,,,,,1
1302,1378570650537795588,"RT @KanchanGupta : This should be shared in millions across social media platforms if only to shame the educated urban elite whose irresponsible behaviour has pushed #India into a second wave.
cc: @ShekharGupta This is what is pushing #COVID19 numbers not so-called #vaccine shortage. https://t.co/vmYIs1QFQc",Rohit Ranjan,Rohit44485668,2021-04-04T04:50:30.000Z,Sun Apr 04 04:50:30 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/emanin/status/1378254015004221441 ,3,1,,,,,,0
1303,1378570561832411138,"RT @Welikumbura : Dr Lakkumar Fernando🧑‍⚕️ removed as the board member of the National Medicines Regulatory Authority. He is the 7th person removed from the board since the #COVID19 crisis. It's believed the reason for this removal is the delay in approving the #China's🇨🇳 Sinopharm #Vaccine💉.

#lka https://t.co/R39GVAo9TE",කුම්භකර්නයා 🥱😴,Naveeth14,2021-04-04T04:50:09.000Z,Sun Apr 04 04:50:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/EyGiedHVoAMczlw.jpg,,,,0
1304,1378570518186532864,"RT @ChinaDaily : Beijing has recently started #COVID_19 vaccination for foreign nationals in the city. Foreign nationals aged 18 and above may, following the principle of voluntary participation, giving informed consent and assuming personal responsibility for risk, take the COVID-19 #vaccine. https://t.co/SrME5DVjK2",翁業紛🇨🇳,wengxiaoshi,2021-04-04T04:49:58.000Z,Sun Apr 04 04:49:58 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/EyGc3aeUYAk5VG3.jpg,https://pbs.twimg.com/media/EyGc3kHVcAE8sFt.jpg,https://pbs.twimg.com/media/EyGc3voVoAIjfhM.jpg,https://pbs.twimg.com/media/EyGc37jVcAE8pRZ.jpg,1
1305,1378569994238189568,"Don't get careless even after your dose of #vaccine 💉, we still have to break the chain Keep yourself protected, wear mask, maintain social distancing, and of course while in a car , wear your seat belt 🙏 
#COVIDSecondWave https://t.co/1xj3y0Dpll",Nila Madhab PANDA ନୀଳମାଧବ ପଣ୍ଡା,nilamadhabpanda,2021-04-04T04:47:53.000Z,Sun Apr 04 04:47:53 +0000 2021,91,5,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/EyGqGimVgAQNwGX.jpg,,,,1
1306,1378569935861948420,"RT @wenyangsihai : CCP Vaccine’s New Scheme: The CCP Claims China-made COVID Vaccine is in high demand - one shot of vaccine is worth a Mercedes and the wealthy British people are flying to UAE to take the China-made #vaccine at the cost of RMB 200,000 per shot. Meanwhile… https://t.co/J6PB3cO57Q",Daniel,Daniel92547593,2021-04-04T04:47:39.000Z,Sun Apr 04 04:47:39 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1378565650017181701/pu/vid/1280x720/Cxl7eVuhboblid0n.mp4?tag=12,,,,1
1307,1378569590670778373,"@TorontoStar Jab Jealousy over what?  If you get the #vaccine you still have to wear a Mask, every week on the News the information they give us about #Covid keeps changing.  The Shot isn't safe and the News continue to lie to us or cover things up #TorontoStar #GTFOH #COVID19 #COVID19Ontario",kareemslick,kareemslick,2021-04-04T04:46:17.000Z,Sun Apr 04 04:46:17 +0000 2021,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,6,1,,,,,,0
1308,1378569470331875331,RT @KanmuriYuki : アルゼンチン大統領 #AlbertoFernandez 新型コロナに感染。しかし、1/21と2/11に接種したワクチン #SputnikV の効果か、症状は軽い模様。#argentina #coronavirus #covid19 #vaccine #covid19Vaccine  https://t.co/91Kdpufh01 @20minutesより,ribrib,ribrib010,2021-04-04T04:45:48.000Z,Sun Apr 04 04:45:48 +0000 2021,0,0,ja,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.20minutes.fr/monde/3013859-20210404-coronavirus-president-argentin-alberto-fernandez-vaccine-positif-covid-19 ,7,1,,,,,,1
1309,1378569393399984130,イギリス：これまで1810万件のワクチン接種が行われたうち、血栓問題が30例。うち7名が死亡。#UK #coronavirus #covid19 #covid19Vaccine #vaccine #BloodClots  https://t.co/c1ubMXtMDV @20minutesより,冠ゆき,KanmuriYuki,2021-04-04T04:45:30.000Z,Sun Apr 04 04:45:30 +0000 2021,2,1,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.20minutes.fr/sante/3013471-20210403-vaccin-astrazeneca-sept-deces-suite-caillots-sanguins-royaume-uni ,6,1,,,,,,1
1310,1378569387582447617,"RT @NewscheckerIn : दुनियाभर में कोरोना के बढ़ते मामलों से लेकर कई अन्य सामाजिक मुद्दों तक, इस हफ़्ते सोशल मीडिया पर वायरल हुए टॉप 5 फेक दावों का Fact Check
#COVID19 #coronavirus #Lockdown #Vaccine #WeeklyWrap #FakeNews #FactCheck #Top5FakeNewsIn5Minutes
https://t.co/yGdskJZBDR",Blacknificent🤩 ⌨️ Warrior Dost Karan👥,KaranDe76737049,2021-04-04T04:45:29.000Z,Sun Apr 04 04:45:29 +0000 2021,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://newschecker.in/hi/fact-check-hi/weekly-wrap-top-5-fact-checks-21 ,8,0,,,,,,1
1311,1378569272977416194,"RT @Redpainter1 : I fully support your right to not get the COVID vaccine.

I also fully support businesses, schools, sporting events, movie theaters and transporation companies denying you entry if you choose not to get vaccinated.

#COVID #Vaccine #Choice",Geniene Moore,GenieneMoore,2021-04-04T04:45:01.000Z,Sun Apr 04 04:45:01 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,,,,,,1
1312,1378569265779892226,"Vice President @MVenkaiahNaidu took the second dose of the COVID-19 vaccine at AIIMS, today 

ANI 

More: https://t.co/l3bgnHe0fV 

#Vaccine @VPSecretariat https://t.co/pR2V792Ftx",Jagran English,JagranEnglish,2021-04-04T04:45:00.000Z,Sun Apr 04 04:45:00 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://english.jagran.com ,1,2,photo,https://pbs.twimg.com/media/EyGpBqCUUAE5FhJ.png,,,,1
1313,1378569181155758080,📷 Happy Easter.. 💫 #dubaifashion #dubai🇦🇪 #dubaidiaries #srk #bemyguest #pictureperfect #easter #happyeaster #love #spreadlove #gocorona #vaccine #white #peaceful #silent #elegant #elegance #persona #smiles #instagramers #instapicoftheday... https://t.co/xz3zLZdxPz,Deepak Malhotra,dmamidnightstar,2021-04-04T04:44:40.000Z,Sun Apr 04 04:44:40 +0000 2021,0,0,en,"<a href=""https://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",Tweet,https://tmblr.co/Z86LSUZyQDQaeq00 ,21,0,,,,,,1
1314,1378568952524140546,"@SCMPNews #Vaccine or no #Vaccine....make sure to go outside...strengthen urself thru exercise diet and Sunlight a free source of #vitaminD known to help build antibodies to battle this #COVID19 

https://t.co/WCgVVDhLuD",nelson n.s.c,NelsonNSCtweet,2021-04-04T04:43:45.000Z,Sun Apr 04 04:43:45 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://mobile.twitter.com/NelsonNSCtweet/status/1378457215040847874 ,4,1,,,,,,1
1315,1378568854096515074,"U.S. puts J&amp;J in charge of plant that botched COVID vaccine, removes AstraZeneca #COVIDー19 #vaccine https://t.co/cgoSbtgadu",Muhammad Jalal Ishaq,Jalal_Ishaq,2021-04-04T04:43:22.000Z,Sun Apr 04 04:43:22 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://reut.rs/3fDnnxV ,2,0,,,,,,1
1316,1378568698030530565,"RT @News18India : #Aaj_Ki_Taaza_Khabar
पंजाब में कोरोना का कहर, हालात हुए गंभीर. एक दिन में 2705 नए मरीज़ मिले. 11 जिलों में नाइट कर्फ्यू लागू.

#Punjab #Corona #Covid #Vaccine #SocialDistancing #Mask #NightCurfew #Lockdown @farah17khan https://t.co/OaHZLXRtWy",Amar Singh Khitoliya,drdcaskhitoliya,2021-04-04T04:42:44.000Z,Sun Apr 04 04:42:44 +0000 2021,0,0,hi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,9,1,video,https://video.twimg.com/amplify_video/1378554619320696834/vid/700x360/18_6FCrxEe2CIoen.mp4?tag=14,,,,1
1317,1378568485681332226,RT @moughthere : Johnson &amp; Johnson confirms one #vaccine batch was discarded https://t.co/XxwfXq3ECK,Phil Nurenberg(Donald Plump's A Chump),philnurenberg,2021-04-04T04:41:54.000Z,Sun Apr 04 04:41:54 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://www.nbcnews.com/health/health-news/johnson-johnson-confirms-one-vaccine-batch-was-discarded-over-production-n1262696 ,1,0,,,,,,0
1318,1378568221872168961,"RT @wenyangsihai : CCP Vaccine’s New Scheme: The CCP Claims China-made COVID Vaccine is in high demand - one shot of vaccine is worth a Mercedes and the wealthy British people are flying to UAE to take the China-made #vaccine at the cost of RMB 200,000 per shot. Meanwhile… https://t.co/J6PB3cO57Q",鹿克思,HimalayaLa8,2021-04-04T04:40:51.000Z,Sun Apr 04 04:40:51 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,0,video,https://video.twimg.com/ext_tw_video/1378565650017181701/pu/vid/1280x720/Cxl7eVuhboblid0n.mp4?tag=12,,,,1
1319,1378568202708344832,"Trump right again!!
#sundayvibes #vaccination #vaccine 

Trump Just Proved the 'Experts' Wrong Again on the Vaccine Timeline

https://t.co/sakn20rxJz","G Roberts ""GAB"" does it better 📢 Vote RED 2022",Tech01Audio,2021-04-04T04:40:46.000Z,Sun Apr 04 04:40:46 +0000 2021,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://townhall.com/tipsheet/katiepavlich/2021/04/03/trump-just-proved-the-experts-wrong-again-on-the-vaccine-timeline-n2587344 ,3,0,,,,,,0
1320,1378568061674872836,"RT @NewscheckerIn : दुनियाभर में कोरोना के बढ़ते मामलों से लेकर कई अन्य सामाजिक मुद्दों तक, इस हफ़्ते सोशल मीडिया पर वायरल हुए टॉप 5 फेक दावों का Fact Check
#COVID19 #coronavirus #Lockdown #Vaccine #WeeklyWrap #FakeNews #FactCheck #Top5FakeNewsIn5Minutes
https://t.co/yGdskJZBDR",Saurabh Pandey,saurabhp151,2021-04-04T04:40:13.000Z,Sun Apr 04 04:40:13 +0000 2021,0,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://newschecker.in/hi/fact-check-hi/weekly-wrap-top-5-fact-checks-21 ,8,0,,,,,,1
1321,1378568042448351233,"RT @nirav_mainecdc : Update: starting next Wednesday, April 7, 2021, all Maine people 16+ will be eligible for #COVID19 #vaccine.",Pepita Bean,pebotdaily,2021-04-04T04:40:08.000Z,Sun Apr 04 04:40:08 +0000 2021,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,2,0,,,,,,1
1322,1378568029768871938,"RT @GirishFating : My father(70) got vaccinated today at a hospital in Maharashtra. First shot of @Covishield  #Covishield #vaccine today and it was a smooth process &amp; took him 10 minutes via walk in procedure.
Thanks to the @narendramodi Ji ,@MoHFW_INDIA @CMOMaharashtra https://t.co/FfJ0AsukEe",Office of Manjeet Jangra Bjp,YouthIconBharat,2021-04-04T04:40:05.000Z,Sun Apr 04 04:40:05 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,4,photo,https://pbs.twimg.com/media/EyC5VtmU8AAIi32.jpg,,,,1
1323,1378567936206462978,アルゼンチン大統領 #AlbertoFernandez 新型コロナに感染。しかし、1/21と2/11に接種したワクチン #SputnikV の効果か、症状は軽い模様。#argentina #coronavirus #covid19 #vaccine #covid19Vaccine  https://t.co/91Kdpufh01 @20minutesより,冠ゆき,KanmuriYuki,2021-04-04T04:39:43.000Z,Sun Apr 04 04:39:43 +0000 2021,1,1,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.20minutes.fr/monde/3013859-20210404-coronavirus-president-argentin-alberto-fernandez-vaccine-positif-covid-19 ,7,1,,,,,,1
1324,1378567815204990988,"RT @KanchanGupta : This should be shared in millions across social media platforms if only to shame the educated urban elite whose irresponsible behaviour has pushed #India into a second wave.
cc: @ShekharGupta This is what is pushing #COVID19 numbers not so-called #vaccine shortage. https://t.co/vmYIs1QFQc",Thought_Value,sa_khushu,2021-04-04T04:39:14.000Z,Sun Apr 04 04:39:14 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/emanin/status/1378254015004221441 ,3,1,,,,,,0
1325,1378567796225843200,"#COVID19India nos far more than expected with #vaccine available

It is more worrisome than 1st spread as that time it was unknown

But with all knowledge, cautions &amp; vaccine if it's spreading so fast it's going to b a big social &amp; economic disaster certainly
#WearAMask
#StaySafe",CA Satish Chandak,Simplysrchandak,2021-04-04T04:39:09.000Z,Sun Apr 04 04:39:09 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,,0
1326,1378567715628199939,"RT @Welikumbura : Dr Lakkumar Fernando🧑‍⚕️ removed as the board member of the National Medicines Regulatory Authority. He is the 7th person removed from the board since the #COVID19 crisis. It's believed the reason for this removal is the delay in approving the #China's🇨🇳 Sinopharm #Vaccine💉.

#lka https://t.co/R39GVAo9TE",Pimpilikki,Pimpilikki,2021-04-04T04:38:50.000Z,Sun Apr 04 04:38:50 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,photo,https://pbs.twimg.com/media/EyGiedHVoAMczlw.jpg,,,,0
1327,1378567595616399362,"アジア各国のワクチン接種状況（4/1時点）
日本は検査数と同様最下位グループ #vaccine https://t.co/e6EfxaM3iT",ghid,ghid,2021-04-04T04:38:21.000Z,Sun Apr 04 04:38:21 +0000 2021,0,0,ja,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,0,photo,https://pbs.twimg.com/media/EyGnzuXUYAEZkgI.jpg,,,,1
1328,1378567558022885377,"RT @DDNewsGujarati : ઉપરાષ્ટ્રપતિ @VPSecretariat એ કોરોના વેક્સિનનો બીજો ડોઝ લીધો
#LargestVaccineDrive 
#vaccine https://t.co/oZdnNsCikS",पटेल™,Pmahendra08,2021-04-04T04:38:13.000Z,Sun Apr 04 04:38:13 +0000 2021,0,0,gu,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/VPSecretariat/status/1378564544507736065 ,2,1,,,,,,1
1329,1378567531531657216,"RT @USCG : Notice how no one is wearing a purple polka dot mask? Keep it to neutral colors while in uniform and don’t use exhalation valves or single layer neck gaiters either.  
#USCG #CombatCOVID #Vaccine"" https://t.co/T2SPbmmC4x",Lillie Langtree,LangtreeLillie,2021-04-04T04:38:06.000Z,Sun Apr 04 04:38:06 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/EyC1zlrWEAMAFND.jpg,,,,0
1330,1378567307077820417,"RT @USCG : Notice how no one is wearing a purple polka dot mask? Keep it to neutral colors while in uniform and don’t use exhalation valves or single layer neck gaiters either.  
#USCG #CombatCOVID #Vaccine"" https://t.co/T2SPbmmC4x",Dan Jackson,DanJack45260569,2021-04-04T04:37:13.000Z,Sun Apr 04 04:37:13 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/EyC1zlrWEAMAFND.jpg,,,,0
1331,1378567305882312705,"उपराष्ट्रपति वेंकैया नायडू नें एम्स में कोरोना वायरस वैक्सीन की दूसरी डोज़ लगवाई।
@VPSecretariat @MoHFW_INDIA @aiims_nd #vaccination #vaccine https://t.co/yEe2fe8e5Q",Tarun Sharma,tarun10sharma,2021-04-04T04:37:12.000Z,Sun Apr 04 04:37:12 +0000 2021,1,0,hi,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,3,photo,https://pbs.twimg.com/media/EyGnqJ9VIAAgUN2.jpg,,,,1
1332,1378567263960190977,"RT @NewscheckerIn : दुनियाभर में कोरोना के बढ़ते मामलों से लेकर कई अन्य सामाजिक मुद्दों तक, इस हफ़्ते सोशल मीडिया पर वायरल हुए टॉप 5 फेक दावों का Fact Check
#COVID19 #coronavirus #Lockdown #Vaccine #WeeklyWrap #FakeNews #FactCheck #Top5FakeNewsIn5Minutes
https://t.co/yGdskJZBDR",Rajneil Kamath 🚦,rajneilkamath,2021-04-04T04:37:02.000Z,Sun Apr 04 04:37:02 +0000 2021,0,0,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://newschecker.in/hi/fact-check-hi/weekly-wrap-top-5-fact-checks-21 ,8,0,,,,,,1
1333,1378567247329964034,"RT @Billius27 : #Canada's #vaccine status tonight. 
6,258,003 doses have now been given including over 200,000 today. Over 5.5 million have received at least a first dose. More ⤵️
#COVID19Vaccine https://t.co/TH9tNnSR8V",Penny Powers,PennyPo54201061,2021-04-04T04:36:58.000Z,Sun Apr 04 04:36:58 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/EyGkS51WQAMvZeJ.jpg,,,,1
1334,1378567141654339600,"Lots of kids &amp; families today taking shots. 

#vaccine #covid #corona #virus #saturday #easterweekend #hilo #edithkanakaole #edithkanakaolestadium #hilomedicalcenter #cdc #covid19 #coronavirus https://t.co/kXCswQGSbg",Ashley Allen,ashtsuji,2021-04-04T04:36:33.000Z,Sun Apr 04 04:36:33 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,13,0,photo,https://pbs.twimg.com/media/EyGngUSU4AID12w.jpg,https://pbs.twimg.com/media/EyGngUUVIAA-4ym.jpg,,,1
1335,1378567119558692866,"RT @SmartAssJen : My vaccine registration, via @cvspharmacy, asked for “sex assigned at birth”. As far as I can tell sex is irrelevant to the vaccine mechanism. Does anyone know otherwise? Is there any justification for this question? #vaccine",ULTROS_PROFESSIONAL,ULTROS_PRO,2021-04-04T04:36:28.000Z,Sun Apr 04 04:36:28 +0000 2021,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,,,,,,1
